% # iter+eval+sigma+0+fitness+xbest, seed=1234, Fri May 23 16:20:04 2014
1 8 1.13183970641 0 672313.727496 434.084844582 0.0102635973016 0.0161059570866 0.023322590461
2 16 1.45968640562 0 61022.5014695 317.176883799 0.00419394192465 0.0254630498349 0.0507582655572
3 24 1.52484448555 0 95052.1409659 356.051136907 0.00219863382698 0.0290022552105 0.126055969523
4 32 1.47214650725 0 71005.282216 313.617815765 0.00193157302626 0.0235110852615 0.0265890894976
5 40 1.43716213606 0 48144.6885935 310.55479675 0.00235514560484 0.021975385789 0.154243402052
6 48 1.3628549149 0 56972.1712152 305.038437827 4.03901908413e-05 0.0225756987116 0.037874497643
7 56 1.23302716597 0 67493.7797982 300.233993103 1.09168250214e-05 0.0212554315925 0.00682919157992
8 64 1.24059626302 0 56136.3557384 300.081987464 7.36830621882e-06 0.0297404668847 0.00473580494545
9 72 1.21011094073 0 41872.8448608 300.254767097 6.71054489361e-05 0.0277343645599 0.0347168298831
10 80 1.15728986779 0 23203.1422191 317.856505476 0.000140241404002 0.0341839018538 0.0896142300601
11 88 1.03918312875 0 26286.7802479 303.516522895 0.000183133015901 0.0258171315223 0.102639040918
12 96 0.987867708474 0 56909.6715953 300.339627417 0.000239800645692 0.0374321756042 0.0079308099074
13 104 0.918774974965 0 10954.8864962 300.658813715 0.00176869457211 0.0360974818208 0.0994265989064
14 112 0.715055611544 0 23172.611857 300.003687635 2.84332327975e-05 0.0311407283064 0.0694889189852
15 120 0.663054680748 0 25974.6860895 301.186919854 0.00023778135179 0.0391958793803 0.0608654756445
16 128 0.704476830946 0 8762.35143363 305.731435381 8.01706470195e-05 0.0440543759969 0.108331384735
17 136 0.803542216736 0 172.293765016 300.315548043 0.000616523808623 0.0404678126549 0.156463499103
18 144 0.72871061496 0 4809.54704711 318.8135688 0.000771463896131 0.0420760258797 0.188280450998
19 152 0.633183114615 0 1248.14107013 308.059111245 0.00110058058517 0.0390369246051 0.153821565863
20 160 0.535739511148 0 82.9059062726 300.033856293 0.000816191536979 0.0390093881707 0.159526573541
21 168 0.504312949514 0 2399.30816876 304.897384136 0.000475861008839 0.0357794436845 0.168485941943
22 176 0.448689578854 0 1632.92266336 303.749106097 0.00072477818695 0.0373623368453 0.145209169262
23 184 0.494906826287 0 2500.36600048 302.665217949 0.000484092603965 0.0360027247969 0.141095703391
24 192 0.448811616683 0 106.79732687 302.799129018 0.000212056293876 0.0393860705831 0.163092381481
25 200 0.442108972843 0 59.3882594445 300.035237913 0.000202770761746 0.0389448813319 0.160952510091
26 208 0.442666724902 0 132.177487817 300.115966816 0.000163641824041 0.0408646418228 0.159823195124
27 216 0.422913012911 0 188.668622751 302.533952841 0.000367947511952 0.0412359313916 0.155673413456
28 224 0.341207073339 0 91.4877223008 300.381099923 0.000247734517417 0.0391419223727 0.167033045443
29 232 0.300015708642 0 13.3988488084 302.298201859 0.000670722535421 0.0402788547827 0.165205710487
30 240 0.257182814586 0 62.4938428963 300.243644977 0.000224283244637 0.0405859491721 0.163614492503
31 248 0.238275157312 0 62.0392209189 300.069058815 0.000411940636144 0.0388832448054 0.161905383696
32 256 0.260215736703 0 12.4500051477 300.790765268 0.000313877444061 0.0396443186838 0.161929053619
33 264 0.217774756167 0 13.3729519457 300.463356353 0.000418065576118 0.0397640021813 0.163950362774
34 272 0.163768217428 0 26.4231758507 300.340642604 0.00043158354814 0.03945149133 0.164513366195
35 280 0.152660220076 0 8.23288437986 300.684003165 0.000536912512287 0.0398645928929 0.163749474562
36 288 0.146729752187 0 2.75275220802 301.1982309 0.000510881690328 0.0399352733896 0.162931191443
37 296 0.136167859622 0 15.1512830227 301.449956128 0.00067223658183 0.0404206867561 0.161481280941
38 304 0.136834662886 0 7.91320253644 300.982325532 0.000807784834316 0.0397437052222 0.162925700945
39 312 0.127914185959 0 6.24658555715 300.974900853 0.000758799645129 0.0399284037078 0.162427359011
40 320 0.117642012461 0 9.8851751023 301.99344459 0.000776488237746 0.0400076662876 0.164382799195
41 328 0.116236960877 0 4.62252341453 301.20394637 0.00081378019501 0.0402455678135 0.164061991247
42 336 0.100447185814 0 2.61896466262 301.944988605 0.000870553908943 0.0401880068108 0.162873024314
43 344 0.0824511243859 0 0.687657301515 301.508479604 0.000771258762613 0.040082079764 0.163519768762
44 352 0.0666415242572 0 0.738463667006 301.66131097 0.000859698853175 0.0401625103045 0.16401267
45 360 0.0554596338452 0 1.03542404911 301.362207762 0.00078429821739 0.0400914095198 0.163749789983
46 368 0.0502118013561 0 0.348567246758 301.667343463 0.000859055235599 0.0401781298244 0.163246156915
47 376 0.050963776937 0 0.00959742201076 301.72492769 0.000861080244996 0.0402288681754 0.163579949141
48 384 0.0506480534007 0 0.401289094243 301.832930816 0.000907431731225 0.0402148523825 0.163473423637
49 392 0.0495940393726 0 0.587803973247 301.847952633 0.000920055363893 0.0402481344204 0.163264971813
50 400 0.061766647 0 0.398456342744 301.861110312 0.00101785797616 0.0402345355652 0.163906002519
51 408 0.0862688441164 0 0.220172822726 301.697432764 0.00114847165015 0.0401687531288 0.163932083928
52 416 0.104479807928 0 0.504849070071 301.575924202 0.00111046750591 0.0402039427523 0.164265296253
53 424 0.127528543032 0 2.2737587257 301.821450727 0.00131749935704 0.0404508758043 0.164320991356
54 432 0.120051075915 0 3.37351820673 301.565860269 0.00111898349263 0.0402653797398 0.164949151157
55 440 0.101139504649 0 0.592807681246 301.958307038 0.00103218534883 0.0403557361945 0.163850054634
56 448 0.0833549412121 0 0.192252528967 301.616002732 0.00105575101984 0.0402443747916 0.163903100463
57 456 0.066620833109 0 0.537853038626 301.483488027 0.00106648525313 0.0402125458384 0.163789984675
58 464 0.0570881988712 0 0.191068292482 301.673224413 0.00111855078744 0.0402467192645 0.16366888955
59 472 0.0558220550145 0 0.0940769208145 301.794961932 0.0010417444602 0.0402624834378 0.163703857243
60 480 0.0511634207323 0 0.0780513110158 301.645456244 0.00118208555316 0.0402350047744 0.163890852981
61 488 0.042101195714 0 0.0720384897807 301.722084684 0.00109086263696 0.0402247112724 0.164005023364
