% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1234, Fri May 23 16:20:04 2014
0 0 1 0 0 1.00000000513 1.00000019454 1.00000014758 1.00000016373
1 8 1.13183970641 0 0 1.16886422002 1.15277962429 1.13495254235 1.21456213998
2 16 1.45968640562 0 0 1.59154102289 1.41245651745 1.48168485646 1.57967097139
3 24 1.52484448555 0 0 1.5913826334 1.44035400997 1.61463684412 1.43323372821
4 32 1.47214650725 0 0 1.38352585012 1.36416940271 1.45315419811 1.42836930383
5 40 1.43716213606 0 0 1.2944014936 1.31971803999 1.35429969639 1.43232303688
6 48 1.3628549149 0 0 1.14269134036 1.27959643411 1.23057366793 1.36428203411
7 56 1.23302716597 0 0 0.889980280348 1.16755002184 1.0760543878 1.21180171644
8 64 1.24059626302 0 0 0.8070976257 1.21512965591 1.07026365801 1.22183218162
9 72 1.21011094073 0 0 0.677308210895 1.2387971015 1.0301449895 1.17292108233
10 80 1.15728986779 0 0 0.556491447992 1.15667229615 1.00350514943 1.10342314344
11 88 1.03918312875 0 0 0.473684437903 0.980741423584 0.850816889667 1.02874730745
12 96 0.987867708474 0 0 0.384433229245 0.907302429235 0.844790997231 0.946586556664
13 104 0.918774974965 0 0 0.324830193589 0.892645573395 0.75072000915 0.864158688494
14 112 0.715055611544 0 0 0.239581489263 0.670447542559 0.508249453389 0.686427295381
15 120 0.663054680748 0 0 0.207651931466 0.604662392402 0.454373037998 0.627079159398
16 128 0.704476830946 0 0 0.21061847963 0.621127197735 0.48885313009 0.724163874063
17 136 0.803542216736 0 0 0.216843670289 0.698993107773 0.56869823966 0.926570152604
18 144 0.72871061496 0 0 0.201550127069 0.579919705489 0.505134362695 0.804088353726
19 152 0.633183114615 0 0 0.16497080071 0.492861717426 0.411530453356 0.656915857626
20 160 0.535739511148 0 0 0.134753974679 0.408279768551 0.323323087064 0.503217345389
21 168 0.504312949514 0 0 0.118903936651 0.366737327651 0.327477803681 0.446663606654
22 176 0.448689578854 0 0 0.0976079491059 0.306789450705 0.292655334063 0.372863010492
23 184 0.494906826287 0 0 0.124131746223 0.346322093148 0.321110999881 0.377727408096
24 192 0.448811616683 0 0 0.106499426496 0.303881543935 0.297831044751 0.326539854991
25 200 0.442108972843 0 0 0.10067074146 0.307199282036 0.277326412702 0.290068358722
26 208 0.442666724902 0 0 0.0928038607489 0.303554890049 0.279366439999 0.267096879944
27 216 0.422913012911 0 0 0.0891277135585 0.284657492115 0.263349181762 0.228726817529
28 224 0.341207073339 0 0 0.07082151453 0.217344040657 0.196753132587 0.174224681853
